id	modified	bibliographicCitation	references	institutionCode	collectionCode	basisOfRecord	materialSampleID	occurrenceID	catalogNumber	occurrenceRemarks	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	occurrenceStatus	preparations	otherCatalogNumbers	associatedReferences	organismID	associatedOccurrences	eventID	samplingProtocol	sampleSizeValue	sampleSizeUnit	eventDate	eventTime	year	month	verbatimEventDate	fieldNumber	waterBody	country	stateProvince	county	locality	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	footprintWKT	identifiedBy	dateIdentified	identificationReferences	identificationRemarks	identificationQualifier	typeStatus	scientificNameID	taxonConceptID	scientificName	kingdom	phylum	class	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	scientificNameAuthorship	vernacularName
{A5B851C8-270E-4667-A41D-DA87BF2F54E6}	2018-07-13T09:31:35			AIMS	CReefs - Lizard Island 2009	HumanObservation		{A5B851C8-270E-4667-A41D-DA87BF2F54E6}	{A5B851C8-270E-4667-A41D-DA87BF2F54E6}					1	individuals			present										2009-02-27							Australia				0	0	-14.6803	145.46899	200	0.0018	POINT (145.46899 -14.68030)							urn:lsid:marinespecies.org:taxname:208891		Camposcia retusa	Animalia	Arthropoda	Malacostraca	Inachidae	Camposcia				species	(Latreille, 1829)	
1241D2BE-C43B-4FB8-A78C-0DB255CCC226	2018-07-13T09:32:21			AIMS	CReefs - Lizard Island 2009	HumanObservation		1241D2BE-C43B-4FB8-A78C-0DB255CCC226	1241D2BE-C43B-4FB8-A78C-0DB255CCC226					2	individuals			present										2009-02-27							Australia				2	2	-14.68935	145.44753	200	0.0018	POINT (145.44753 -14.68935)							urn:lsid:marinespecies.org:taxname:532168		Canarium labiatum	Animalia	Mollusca	Gastropoda	Strombidae	Canarium				species	(RÃ¶ding, 1798)	
91AFD1CA-D84A-4E24-9530-22BBA6126FDA	2018-07-13T09:32:36			AIMS	CReefs - Lizard Island 2009	HumanObservation		91AFD1CA-D84A-4E24-9530-22BBA6126FDA	91AFD1CA-D84A-4E24-9530-22BBA6126FDA					1	individuals			present										2009-02-27							Australia				0	0	-14.68227	145.46964	200	0.0018	POINT (145.46964 -14.68227)							urn:lsid:marinespecies.org:taxname:534106		Callistoctopus aspilosomatis	Animalia	Mollusca	Cephalopoda	Octopodidae	Callistoctopus				species	(Norman, 1993)	
20CD3C1E-D0AA-41F1-08BB-4111E8A5C2D5	2018-07-13T09:32:36			AIMS	CReefs - Lizard Island 2009	HumanObservation		20CD3C1E-D0AA-41F1-08BB-4111E8A5C2D5	20CD3C1E-D0AA-41F1-08BB-4111E8A5C2D5					1	individuals			present										2009-02-27							Australia				0	0	-14.68227	145.46964	200	0.0018	POINT (145.46964 -14.68227)							urn:lsid:marinespecies.org:taxname:534106		Callistoctopus aspilosomatis	Animalia	Mollusca	Cephalopoda	Octopodidae	Callistoctopus				species	(Norman, 1993)	
7BF77365-45EC-4F8D-8760-6CDB4C89DC8A	2018-07-13T09:32:21			AIMS	CReefs - Lizard Island 2009	HumanObservation		7BF77365-45EC-4F8D-8760-6CDB4C89DC8A	7BF77365-45EC-4F8D-8760-6CDB4C89DC8A					1	individuals			present										2009-02-27							Australia				16	16	-14.65755	145.44432	200	0.0018	POINT (145.44432 -14.65755)							urn:lsid:marinespecies.org:taxname:532157		Canarium erythrinum	Animalia	Mollusca	Gastropoda	Strombidae	Canarium				species	(Dillwyn, 1817)	
CA5FB9E7-1F91-4CA5-AE3C-F3912972617A	2018-07-13T09:32:20			AIMS	CReefs - Lizard Island 2009	HumanObservation		CA5FB9E7-1F91-4CA5-AE3C-F3912972617A	CA5FB9E7-1F91-4CA5-AE3C-F3912972617A					1	individuals			present										2009-02-27							Australia				1	1	-14.68935	145.44753	200	0.0018	POINT (145.44753 -14.68935)							urn:lsid:marinespecies.org:taxname:532168		Canarium labiatum	Animalia	Mollusca	Gastropoda	Strombidae	Canarium				species	(RÃ¶ding, 1798)	
8F5553F6-7A0C-46DE-935D-B75F71DFE458	2018-07-13T09:32:21			AIMS	CReefs - Lizard Island 2009	HumanObservation		8F5553F6-7A0C-46DE-935D-B75F71DFE458	8F5553F6-7A0C-46DE-935D-B75F71DFE458					1	individuals			present										2009-02-27							Australia				1	1	-14.67209	145.44296	200	0.0018	POINT (145.44296 -14.67209)							urn:lsid:marinespecies.org:taxname:532168		Canarium labiatum	Animalia	Mollusca	Gastropoda	Strombidae	Canarium				species	(RÃ¶ding, 1798)	
7FC9D5FD-3852-4614-B384-8817B8492CAB	2018-07-13T09:31:35			AIMS	CReefs - Lizard Island 2008	HumanObservation		7FC9D5FD-3852-4614-B384-8817B8492CAB	7FC9D5FD-3852-4614-B384-8817B8492CAB					1	individuals			present										2008-04-22							Australia				8	8	-14.69428	145.44159	200	0.0018	POINT (145.44159 -14.69428)							urn:lsid:marinespecies.org:taxname:287335		Capnella lacertiliensis	Animalia	Cnidaria	Anthozoa	Nephtheidae	Capnella				species	Macfadyen	
58438714-D19C-4594-ADD5-F8DD485F16B6	2018-07-13T09:31:35			AIMS	CReefs - Lizard Island 2008	HumanObservation		58438714-D19C-4594-ADD5-F8DD485F16B6	58438714-D19C-4594-ADD5-F8DD485F16B6					1	individuals			present										2008-04-22							Australia				20	20	-14.58028	145.60831	200	0.0018	POINT (145.60831 -14.58028)							urn:lsid:marinespecies.org:taxname:287335		Capnella lacertiliensis	Animalia	Cnidaria	Anthozoa	Nephtheidae	Capnella				species	Macfadyen	
2459D59E-57B6-49B9-9076-20914737B5AE	2018-07-13T09:31:35			AIMS	CReefs - Lizard Island 2010	HumanObservation		2459D59E-57B6-49B9-9076-20914737B5AE	2459D59E-57B6-49B9-9076-20914737B5AE					1	individuals			present										2010							Australia				15	15	-14.57735	145.6105	200	0.0018	POINT (145.61050 -14.57735)							urn:lsid:marinespecies.org:taxname:287335		Capnella lacertiliensis	Animalia	Cnidaria	Anthozoa	Nephtheidae	Capnella				species	Macfadyen	
{8CE109AA-6FAB-43AA-954D-9FABA2614EEE}	2018-07-13T09:31:33			AIMS	CReefs - Lizard Island 2010	HumanObservation		{8CE109AA-6FAB-43AA-954D-9FABA2614EEE}	{8CE109AA-6FAB-43AA-954D-9FABA2614EEE}					1	individuals			present										2010							Australia				12	12	-14.66135	145.4716	200	0.0018	POINT (145.47160 -14.66135)							urn:lsid:marinespecies.org:taxname:700395		Caulerpa chemnitzia	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(Esper) J.V.Lamououx, 1809	
{53728282-74FF-4B2B-AB92-C4121CC632DF}	2018-07-13T09:31:33			AIMS	CReefs - Lizard Island 2010	HumanObservation		{53728282-74FF-4B2B-AB92-C4121CC632DF}	{53728282-74FF-4B2B-AB92-C4121CC632DF}					1	individuals			present										2010							Australia				15	15	-14.826	145.5522	200	0.0018	POINT (145.55220 -14.82600)							urn:lsid:marinespecies.org:taxname:700395		Caulerpa chemnitzia	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(Esper) J.V.Lamououx, 1809	
{13359176-C3BE-4F37-8DCA-0F9B4DDBCD86}	2018-07-13T09:31:33			AIMS	CReefs - Lizard Island 2010	HumanObservation		{13359176-C3BE-4F37-8DCA-0F9B4DDBCD86}	{13359176-C3BE-4F37-8DCA-0F9B4DDBCD86}					1	individuals			present										2010							Australia				12	12	-14.66135	145.4716	200	0.0018	POINT (145.47160 -14.66135)							urn:lsid:marinespecies.org:taxname:700395		Caulerpa chemnitzia	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(Esper) J.V.Lamououx, 1809	
EF8EBAE9-1291-4FF7-8B86-6C33408D6C61	2018-07-13T09:31:33			AIMS	CReefs - Lizard Island 2009	HumanObservation		EF8EBAE9-1291-4FF7-8B86-6C33408D6C61	EF8EBAE9-1291-4FF7-8B86-6C33408D6C61					4	individuals			present										2009-02-27							Australia				11	11	-14.74291	145.51427	200	0.0018	POINT (145.51427 -14.74291)							urn:lsid:marinespecies.org:taxname:700395		Caulerpa chemnitzia	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(Esper) J.V.Lamououx, 1809	
{49453CF2-8AE7-4895-883B-A64AB7B9839F}	2018-07-13T09:31:34			AIMS	CReefs - Lizard Island 2010	HumanObservation		{49453CF2-8AE7-4895-883B-A64AB7B9839F}	{49453CF2-8AE7-4895-883B-A64AB7B9839F}					1	individuals			present										2010							Australia				11	11	-14.66162	145.4713	200	0.0018	POINT (145.47130 -14.66162)							urn:lsid:marinespecies.org:taxname:144467		Caulerpa cupressoides	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(Vahl) C.Agardh, 1817	
4B11DA5E-33B0-4BDF-B751-F7202CEFF3EA	2018-07-13T09:32:20			AIMS	CReefs - Lizard Island 2009	HumanObservation		4B11DA5E-33B0-4BDF-B751-F7202CEFF3EA	4B11DA5E-33B0-4BDF-B751-F7202CEFF3EA					1	individuals			present										2009-02-27							Australia				1	1	-14.68935	145.44753	200	0.0018	POINT (145.44753 -14.68935)							urn:lsid:marinespecies.org:taxname:531880		Canarium mutabile	Animalia	Mollusca	Gastropoda	Strombidae	Canarium				species	(Swainson, 1821)	
{FB38EB64-BA7B-4364-AF41-2BFFABBCD256}	2018-07-13T09:31:34			AIMS	CReefs - Lizard Island 2010	HumanObservation		{FB38EB64-BA7B-4364-AF41-2BFFABBCD256}	{FB38EB64-BA7B-4364-AF41-2BFFABBCD256}					1	individuals			present										2010							Australia				15	15	-14.74422	145.5125	200	0.0018	POINT (145.51250 -14.74422)							urn:lsid:marinespecies.org:taxname:144467		Caulerpa cupressoides	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(Vahl) C.Agardh, 1817	
{E61E80DD-12A3-4F5A-A5F6-703AC2802888}	2018-07-13T09:31:34			AIMS	CReefs - Lizard Island 2010	HumanObservation		{E61E80DD-12A3-4F5A-A5F6-703AC2802888}	{E61E80DD-12A3-4F5A-A5F6-703AC2802888}					1	individuals			present										2010							Australia				12	12	-14.66135	145.4716	200	0.0018	POINT (145.47160 -14.66135)							urn:lsid:marinespecies.org:taxname:144467		Caulerpa cupressoides	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(Vahl) C.Agardh, 1817	
{A2FF9A34-E0E2-442C-B2C3-72E6FA519C16}	2018-07-13T09:31:34			AIMS	CReefs - Lizard Island 2010	HumanObservation		{A2FF9A34-E0E2-442C-B2C3-72E6FA519C16}	{A2FF9A34-E0E2-442C-B2C3-72E6FA519C16}					1	individuals			present										2010							Australia				12	12	-14.66135	145.4716	200	0.0018	POINT (145.47160 -14.66135)							urn:lsid:marinespecies.org:taxname:144467		Caulerpa cupressoides	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(Vahl) C.Agardh, 1817	
{597C8A81-41AC-4DA2-8AB4-70DF1CC58941}	2018-07-13T09:31:34			AIMS	CReefs - Lizard Island 2010	HumanObservation		{597C8A81-41AC-4DA2-8AB4-70DF1CC58941}	{597C8A81-41AC-4DA2-8AB4-70DF1CC58941}					1	individuals			present										2010							Australia				10	10	-14.76362	145.3362	200	0.0018	POINT (145.33620 -14.76362)							urn:lsid:marinespecies.org:taxname:144467		Caulerpa cupressoides	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(Vahl) C.Agardh, 1817	
{3AC97D6E-CB80-4472-9DAC-4CA54CFDF040}	2018-07-13T09:31:34			AIMS	CReefs - Lizard Island 2010	HumanObservation		{3AC97D6E-CB80-4472-9DAC-4CA54CFDF040}	{3AC97D6E-CB80-4472-9DAC-4CA54CFDF040}					1	individuals			present										2010							Australia				10	10	-14.76362	145.3362	200	0.0018	POINT (145.33620 -14.76362)							urn:lsid:marinespecies.org:taxname:144467		Caulerpa cupressoides	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(Vahl) C.Agardh, 1817	
{30CB3F72-B700-48D3-96FE-0342A55B70FE}	2018-07-13T09:31:34			AIMS	CReefs - Lizard Island 2010	HumanObservation		{30CB3F72-B700-48D3-96FE-0342A55B70FE}	{30CB3F72-B700-48D3-96FE-0342A55B70FE}					1	individuals			present										2010							Australia				4	4	-14.78033	145.33929	200	0.0018	POINT (145.33929 -14.78033)							urn:lsid:marinespecies.org:taxname:144467		Caulerpa cupressoides	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(Vahl) C.Agardh, 1817	
{2523545F-B29C-4E9C-8F2E-0326623A133A}	2018-07-13T09:31:34			AIMS	CReefs - Lizard Island 2010	HumanObservation		{2523545F-B29C-4E9C-8F2E-0326623A133A}	{2523545F-B29C-4E9C-8F2E-0326623A133A}					1	individuals			present										2010							Australia				10	10	-14.76362	145.3362	200	0.0018	POINT (145.33620 -14.76362)							urn:lsid:marinespecies.org:taxname:144467		Caulerpa cupressoides	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(Vahl) C.Agardh, 1817	
{20971EBC-ED62-4C12-A170-8E6837E019AC}	2018-07-13T09:31:34			AIMS	CReefs - Lizard Island 2010	HumanObservation		{20971EBC-ED62-4C12-A170-8E6837E019AC}	{20971EBC-ED62-4C12-A170-8E6837E019AC}					1	individuals			present										2010							Australia				12	12	-14.66135	145.4716	200	0.0018	POINT (145.47160 -14.66135)							urn:lsid:marinespecies.org:taxname:144467		Caulerpa cupressoides	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(Vahl) C.Agardh, 1817	
B4A7ED4F-273A-434F-95FF-3C6D68EBF725	2018-07-13T09:31:34			AIMS	CReefs - Lizard Island 2008	HumanObservation		B4A7ED4F-273A-434F-95FF-3C6D68EBF725	B4A7ED4F-273A-434F-95FF-3C6D68EBF725					1	individuals			present										2008-04-22							Australia				12	12	-14.48772	145.51134	200	0.0018	POINT (145.51134 -14.48772)							urn:lsid:marinespecies.org:taxname:144467		Caulerpa cupressoides	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(Vahl) C.Agardh, 1817	
62B5E397-A9D0-4B5E-B270-8186159062FF	2018-07-13T09:31:34			AIMS	CReefs - Lizard Island 2008	HumanObservation		62B5E397-A9D0-4B5E-B270-8186159062FF	62B5E397-A9D0-4B5E-B270-8186159062FF					1	individuals			present										2008-04-22							Australia				12	12	-14.65015	145.46223	200	0.0018	POINT (145.46223 -14.65015)							urn:lsid:marinespecies.org:taxname:144467		Caulerpa cupressoides	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(Vahl) C.Agardh, 1817	
1AB5FD43-41D2-49A1-09A6-C873C964876F	2018-07-13T09:31:34			AIMS	CReefs - Lizard Island 2008	HumanObservation		1AB5FD43-41D2-49A1-09A6-C873C964876F	1AB5FD43-41D2-49A1-09A6-C873C964876F					1	individuals			present										2008-04-22							Australia				12	12	-14.48772	145.51134	200	0.0018	POINT (145.51134 -14.48772)							urn:lsid:marinespecies.org:taxname:144467		Caulerpa cupressoides	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(Vahl) C.Agardh, 1817	
{895A6A51-71EC-494C-8266-0115DFD7BBB2}	2018-07-13T09:31:33			AIMS	CReefs - Lizard Island 2010	HumanObservation		{895A6A51-71EC-494C-8266-0115DFD7BBB2}	{895A6A51-71EC-494C-8266-0115DFD7BBB2}					1	individuals			present										2010							Australia				15	15	-14.33857	145.5257	200	0.0018	POINT (145.52570 -14.33857)							urn:lsid:marinespecies.org:taxname:211487		Caulerpa filicoides	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	Yamada, 1936	
{7C184425-A526-405F-9DA7-EAE24B61EB65}	2018-07-13T09:31:33			AIMS	CReefs - Lizard Island 2010	HumanObservation		{7C184425-A526-405F-9DA7-EAE24B61EB65}	{7C184425-A526-405F-9DA7-EAE24B61EB65}					1	individuals			present										2010							Australia				15	15	-14.47185	145.5237	200	0.0018	POINT (145.52370 -14.47185)							urn:lsid:marinespecies.org:taxname:211487		Caulerpa filicoides	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	Yamada, 1936	
98FA28C0-B8B1-410C-9733-0AAF9C8338FA	2018-07-13T09:31:34			AIMS	CReefs - Lizard Island 2008	HumanObservation		98FA28C0-B8B1-410C-9733-0AAF9C8338FA	98FA28C0-B8B1-410C-9733-0AAF9C8338FA					1	individuals			present										2008-04-22							Australia				16	16	-14.47658	145.54413	200	0.0018	POINT (145.54413 -14.47658)							urn:lsid:marinespecies.org:taxname:211487		Caulerpa filicoides	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	Yamada, 1936	
{C58F996A-8572-4270-A8D9-C82F6CD3CC18}	2018-07-13T09:31:33			AIMS	CReefs - Lizard Island 2010	HumanObservation		{C58F996A-8572-4270-A8D9-C82F6CD3CC18}	{C58F996A-8572-4270-A8D9-C82F6CD3CC18}					1	individuals			present										2010							Australia				4	4	-14.78033	145.33929	200	0.0018	POINT (145.33929 -14.78033)							urn:lsid:marinespecies.org:taxname:211475		Caulerpa lentillifera	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	J.Agardh, 1837	
{E45FF963-2022-4366-ABE5-9EBC183CEF72}	2018-07-13T09:31:33			AIMS	CReefs - Lizard Island 2010	HumanObservation		{E45FF963-2022-4366-ABE5-9EBC183CEF72}	{E45FF963-2022-4366-ABE5-9EBC183CEF72}					2	individuals			present										2010							Australia				12	12	-14.68862	145.4639	200	0.0018	POINT (145.46390 -14.68862)							urn:lsid:marinespecies.org:taxname:144468		Caulerpa mexicana	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				Species	Sonder ex KÃ¼tzing, 1849	
FA16FD15-4836-4648-AE3E-C1DFBCEA92EA	2018-07-13T09:31:35			AIMS	CReefs - Lizard Island 2008	HumanObservation		FA16FD15-4836-4648-AE3E-C1DFBCEA92EA	FA16FD15-4836-4648-AE3E-C1DFBCEA92EA					1	individuals			present										2008-04-22							Australia				12	12	-14.48772	145.51134	200	0.0018	POINT (145.51134 -14.48772)							urn:lsid:marinespecies.org:taxname:144468		Caulerpa mexicana	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				Species	Sonder ex KÃ¼tzing, 1849	
{CA3DD99C-C5D1-496C-0A8F-06CBE6262853}	2018-07-13T09:31:32			AIMS	CReefs - Lizard Island 2010	HumanObservation		{CA3DD99C-C5D1-496C-0A8F-06CBE6262853}	{CA3DD99C-C5D1-496C-0A8F-06CBE6262853}					1	individuals			present										2010							Australia				0	0	-14.6842	145.47	200	0.0018	POINT (145.47000 -14.68420)							urn:lsid:marinespecies.org:taxname:144472		Caulerpa racemosa	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(ForsskÃ¥l) J.Agardh, 1873	
{F74E1233-D68C-4D11-0AED-7FAFCAE4BCE0}	2018-07-13T09:31:31			AIMS	CReefs - Lizard Island 2010	HumanObservation		{F74E1233-D68C-4D11-0AED-7FAFCAE4BCE0}	{F74E1233-D68C-4D11-0AED-7FAFCAE4BCE0}					3	individuals			present										2010							Australia				15	15	-14.47185	145.5237	200	0.0018	POINT (145.52370 -14.47185)							urn:lsid:marinespecies.org:taxname:144472		Caulerpa racemosa	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(ForsskÃ¥l) J.Agardh, 1873	
{E99687E6-045B-498A-88C3-B8567DEFF87B}	2018-07-13T09:31:31			AIMS	CReefs - Lizard Island 2010	HumanObservation		{E99687E6-045B-498A-88C3-B8567DEFF87B}	{E99687E6-045B-498A-88C3-B8567DEFF87B}					1	individuals			present										2010							Australia				12	12	-14.66135	145.4716	200	0.0018	POINT (145.47160 -14.66135)							urn:lsid:marinespecies.org:taxname:144472		Caulerpa racemosa	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(ForsskÃ¥l) J.Agardh, 1873	
{E7FB0450-EA5D-4605-ACE4-7691AB39A8A9}	2018-07-13T09:31:32			AIMS	CReefs - Lizard Island 2010	HumanObservation		{E7FB0450-EA5D-4605-ACE4-7691AB39A8A9}	{E7FB0450-EA5D-4605-ACE4-7691AB39A8A9}					1	individuals			present										2010							Australia				15	15	-14.47185	145.5237	200	0.0018	POINT (145.52370 -14.47185)							urn:lsid:marinespecies.org:taxname:144472		Caulerpa racemosa	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(ForsskÃ¥l) J.Agardh, 1873	
{CF4B0E79-5D65-4C85-97AD-66ADFDAC1165}	2018-07-13T09:31:32			AIMS	CReefs - Lizard Island 2010	HumanObservation		{CF4B0E79-5D65-4C85-97AD-66ADFDAC1165}	{CF4B0E79-5D65-4C85-97AD-66ADFDAC1165}					1	individuals			present										2010							Australia				15	15	-14.33857	145.5257	200	0.0018	POINT (145.52570 -14.33857)							urn:lsid:marinespecies.org:taxname:144472		Caulerpa racemosa	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(ForsskÃ¥l) J.Agardh, 1873	
{CB72972B-6A62-487D-B92C-09DB86F8A12E}	2018-07-13T09:31:32			AIMS	CReefs - Lizard Island 2010	HumanObservation		{CB72972B-6A62-487D-B92C-09DB86F8A12E}	{CB72972B-6A62-487D-B92C-09DB86F8A12E}					1	individuals			present										2010							Australia				21	21	-14.47045	145.5284	200	0.0018	POINT (145.52840 -14.47045)							urn:lsid:marinespecies.org:taxname:144472		Caulerpa racemosa	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(ForsskÃ¥l) J.Agardh, 1873	
{C0936842-C2FA-40BC-A1B7-0219F5C74742}	2018-07-13T09:31:32			AIMS	CReefs - Lizard Island 2010	HumanObservation		{C0936842-C2FA-40BC-A1B7-0219F5C74742}	{C0936842-C2FA-40BC-A1B7-0219F5C74742}					1	individuals			present										2010							Australia				0	0	-14.6842	145.47	200	0.0018	POINT (145.47000 -14.68420)							urn:lsid:marinespecies.org:taxname:144472		Caulerpa racemosa	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(ForsskÃ¥l) J.Agardh, 1873	
{B1CDC20D-E9C7-4568-9AC3-DE74C48D89C2}	2018-07-13T09:31:32			AIMS	CReefs - Lizard Island 2010	HumanObservation		{B1CDC20D-E9C7-4568-9AC3-DE74C48D89C2}	{B1CDC20D-E9C7-4568-9AC3-DE74C48D89C2}					1	individuals			present										2010							Australia				5	5	-14.6629	145.44881	200	0.0018	POINT (145.44881 -14.66290)							urn:lsid:marinespecies.org:taxname:144472		Caulerpa racemosa	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(ForsskÃ¥l) J.Agardh, 1873	
{A8BC8CFD-383D-4483-B4E6-28C6DE2ED4FE}	2018-07-13T09:31:32			AIMS	CReefs - Lizard Island 2010	HumanObservation		{A8BC8CFD-383D-4483-B4E6-28C6DE2ED4FE}	{A8BC8CFD-383D-4483-B4E6-28C6DE2ED4FE}					1	individuals			present										2010							Australia				9	9	-14.65383	145.46339	200	0.0018	POINT (145.46339 -14.65383)							urn:lsid:marinespecies.org:taxname:144472		Caulerpa racemosa	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(ForsskÃ¥l) J.Agardh, 1873	
{9CD1FE7C-303E-428E-A159-05F416912A83}	2018-07-13T09:31:32			AIMS	CReefs - Lizard Island 2010	HumanObservation		{9CD1FE7C-303E-428E-A159-05F416912A83}	{9CD1FE7C-303E-428E-A159-05F416912A83}					1	individuals			present										2010							Australia				15	15	-14.33857	145.5257	200	0.0018	POINT (145.52570 -14.33857)							urn:lsid:marinespecies.org:taxname:144472		Caulerpa racemosa	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(ForsskÃ¥l) J.Agardh, 1873	
{81B9035B-D0A1-458F-80E7-F887D83DFF48}	2018-07-13T09:31:32			AIMS	CReefs - Lizard Island 2010	HumanObservation		{81B9035B-D0A1-458F-80E7-F887D83DFF48}	{81B9035B-D0A1-458F-80E7-F887D83DFF48}					1	individuals			present										2010							Australia				4	4	-14.78033	145.33929	200	0.0018	POINT (145.33929 -14.78033)							urn:lsid:marinespecies.org:taxname:144472		Caulerpa racemosa	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(ForsskÃ¥l) J.Agardh, 1873	
{5C035107-523E-448C-9C2F-076668D5EA8D}	2018-07-13T09:31:32			AIMS	CReefs - Lizard Island 2010	HumanObservation		{5C035107-523E-448C-9C2F-076668D5EA8D}	{5C035107-523E-448C-9C2F-076668D5EA8D}					3	individuals			present										2010							Australia				10	10	-14.76362	145.3362	200	0.0018	POINT (145.33620 -14.76362)							urn:lsid:marinespecies.org:taxname:144472		Caulerpa racemosa	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(ForsskÃ¥l) J.Agardh, 1873	
{3B391F60-669C-4440-BB2B-A14F2360662D}	2018-07-13T09:31:32			AIMS	CReefs - Lizard Island 2010	HumanObservation		{3B391F60-669C-4440-BB2B-A14F2360662D}	{3B391F60-669C-4440-BB2B-A14F2360662D}					1	individuals			present										2010							Australia				12	12	-14.66135	145.4716	200	0.0018	POINT (145.47160 -14.66135)							urn:lsid:marinespecies.org:taxname:144472		Caulerpa racemosa	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(ForsskÃ¥l) J.Agardh, 1873	
{34EFDE0C-312B-4784-BEF3-E071AC94B8D8}	2018-07-13T09:31:32			AIMS	CReefs - Lizard Island 2010	HumanObservation		{34EFDE0C-312B-4784-BEF3-E071AC94B8D8}	{34EFDE0C-312B-4784-BEF3-E071AC94B8D8}					1	individuals			present										2010							Australia				21	21	-14.47045	145.5284	200	0.0018	POINT (145.52840 -14.47045)							urn:lsid:marinespecies.org:taxname:144472		Caulerpa racemosa	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(ForsskÃ¥l) J.Agardh, 1873	
{346E6D7C-D99F-4D6C-BD3F-0EDEF5458372}	2018-07-13T09:31:32			AIMS	CReefs - Lizard Island 2010	HumanObservation		{346E6D7C-D99F-4D6C-BD3F-0EDEF5458372}	{346E6D7C-D99F-4D6C-BD3F-0EDEF5458372}					1	individuals			present										2010							Australia				15	15	-14.57788	145.61	200	0.0018	POINT (145.61000 -14.57788)							urn:lsid:marinespecies.org:taxname:144472		Caulerpa racemosa	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(ForsskÃ¥l) J.Agardh, 1873	
{2282F4C3-6BEE-4A7F-A247-022D141477F3}	2018-07-13T09:31:32			AIMS	CReefs - Lizard Island 2010	HumanObservation		{2282F4C3-6BEE-4A7F-A247-022D141477F3}	{2282F4C3-6BEE-4A7F-A247-022D141477F3}					1	individuals			present										2010							Australia				10	10	-14.78033	145.33929	200	0.0018	POINT (145.33929 -14.78033)							urn:lsid:marinespecies.org:taxname:144472		Caulerpa racemosa	Plantae	Chlorophyta	Ulvophyceae	Caulerpaceae	Caulerpa				species	(ForsskÃ¥l) J.Agardh, 1873	
